subset,split,model,seed,window_size,max_rul,loss,critical_threshold,critical_weight,over_weight,rmse,mae,nasa_s_score,critical_rmse_30,critical_rmse_50,overestimation_ratio,source_file,job_name,hidden_size,num_layers,dropout,learning_rate,scheduler,overestimation_magnitude,n_test_engines,nasa_per_engine,rmse_ref,mae_ref,nasa_per_engine_ref,critical_rmse_30_ref,critical_rmse_50_ref,overestimation_ratio_ref,overestimation_magnitude_ref,z_rmse,z_mae,z_nasa_per_engine,z_critical_rmse_30,z_critical_rmse_50,z_overestimation_ratio,z_overestimation_magnitude,sarbi_accuracy_log,sarbi_critical_log,sarbi_risk_log,sarbi_log,sarbi,model_label
FD003,test,random_forest,44,30,130,,,,,14.054967561327778,10.274602917452915,351.33951785521185,3.9806114299792767,4.745116901002241,0.61,reports\tables\matrix\fd003\seed_44\ml\metrics.csv,ml,,,,,,6.710371689699189,100.0,3.5133951785521185,14.245686767675728,10.124290360818438,3.711094516386933,4.343686132101642,5.343983056852416,0.58,6.627400824849595,-0.013478281550962796,0.014737591414795113,-0.05474399369538653,-0.0872878936807371,-0.11885519727746341,0.05043085354209823,0.012441647963441277,0.0006296549319161583,-0.10307154547910025,-0.011653871471308388,-0.03803192067283083,0.9626822109368464,Random Forest
FD003,test,gradient_boosting,44,30,130,,,,,12.807231554228652,9.578023884888216,273.990675182916,4.19106735496826,6.134906743883287,0.59,reports\tables\matrix\fd003\seed_44\ml\metrics.csv,ml,,,,,,6.384221784809874,100.0,2.7399067518291598,14.245686767675728,10.124290360818438,3.711094516386933,4.343686132101642,5.343983056852416,0.58,6.627400824849595,-0.10644420135196994,-0.055466227069020727,-0.303402963266928,-0.0357678866638512,0.138023611622053,0.017094433330077433,-0.037383094603744865,-0.08095521421049534,0.05112786247910091,-0.15677364695188087,-0.0622003328944251,0.9396946161909843,Gradient Boosting
FD004,test,gru,42,30,130,mse,50.0,2.0,2.0,20.65159232620772,14.989541630591116,4816.178493370664,13.282937184644585,18.00361154336966,0.5161290322580645,reports\tables\matrix\fd004\seed_42\deep\metrics.csv,deep_default_w30,64.0,1.0,0.2,0.001,none,8.000550743072264,248.0,19.420074570043,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.024448676794586774,-0.08686931330444743,0.3075960398580671,-0.23961989226783106,-0.10081211923460753,-0.03831886422929822,-0.1364089318701322,-0.0556589950495171,-0.1702160057512193,0.11011607090417595,-0.038586309965520156,0.9621486581384853,GRU
FD004,test,gru_safety_mse,42,30,130,safety_mse,50.0,2.0,2.0,23.246176670612545,17.115432252807,3369.2321880091176,6.824951109318278,10.540489354108844,0.2862903225806452,reports\tables\matrix\fd004\seed_42\deep_safety_gru\metrics.csv,safety_w2_h64_l1_w30,64.0,1.0,0.2,0.001,none,3.3325288449564288,248.0,13.585613661327088,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.09389957077402476,0.04575848083740012,-0.049699848997131764,-0.9055150077566178,-0.6361605279449571,-0.627669249552142,-1.0121878852052493,0.06982902580571244,-0.7708377678507874,-0.4348142081879137,-0.37860765007766284,0.6848142467800848,Safety-GRU
FD004,test,ridge,42,30,130,,,,,24.234906472530955,20.016884619189845,4440.175779089557,25.030175173757456,27.052388595158984,0.5725806451612904,reports\tables\matrix\fd004\seed_42\ml\metrics.csv,ml,,,,,,12.101563330619566,248.0,17.903934593103052,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.13555290663599345,0.2023541017289427,0.22630923551125295,0.3939819185325255,0.30639080603548424,0.06547792926132438,0.277415331027835,0.16895350418246807,0.3501863622840049,0.19887793282791633,0.23933926643146308,1.2704094707665958,Ridge
FD004,test,random_forest,42,30,130,,,,,20.16901408692592,15.097348464483549,3021.574683013688,15.931588169051198,17.7682812776369,0.5282258064516129,reports\tables\matrix\fd004\seed_42\ml\metrics.csv,ml,,,,,,8.494443350071373,248.0,12.18376888311971,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.04809363285639996,-0.07970291658264125,-0.15860661629604586,-0.057796369724386655,-0.11396958126186263,-0.015151804992134114,-0.07650708786684059,-0.06389827471952061,-0.08588297549312464,-0.1022180313627666,-0.08399976052513727,0.9194314762758249,Random Forest
FD004,test,gradient_boosting,42,30,130,,,,,21.26446054169698,16.660872368901163,2872.386677862876,17.073380372300715,19.848986018740764,0.5282258064516129,reports\tables\matrix\fd004\seed_42\ml\metrics.csv,ml,,,,,,9.357030892159452,248.0,11.582204346221273,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.004796056559652981,0.018840951835137388,-0.20924145074167544,0.011420361792668593,-0.0032315746593236275,-0.015151804992134114,0.020208713708327324,0.011818504197395184,0.004094393566672482,-0.10335649819178941,-0.02914786680924058,0.9712728348328499,Gradient Boosting
FD004,test,gru,43,30,130,mse,50.0,2.0,2.0,20.648724067926462,15.33204593196992,7410.509388632216,17.03725034835648,20.014151620014328,0.5483870967741935,reports\tables\matrix\fd004\seed_43\deep\metrics.csv,deep_default_w30,64.0,1.0,0.2,0.001,none,9.445224611989913,248.0,29.88108624448474,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.02458757443684006,-0.06427690326917726,0.7385144502937886,0.009301958427482035,0.005055106028403676,0.022305757473166068,0.029589967634257707,-0.04443223885300866,0.007178532227942855,0.3822311564237502,0.11499248326622812,1.1218650047796759,GRU
FD004,test,gru_safety_mse,43,30,130,safety_mse,50.0,2.0,2.0,21.109367736422445,15.79908415819368,3254.097609227336,12.19658090207794,16.303999308335708,0.4516129032258064,reports\tables\matrix\fd004\seed_43\deep_safety_gru\metrics.csv,safety_w2_h64_l1_w30,64.0,1.0,0.2,0.001,none,6.733902146739345,248.0,13.12136132752958,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.0025241929498437585,-0.0342700729270701,-0.0844697249775359,-0.3249445268639627,-0.1999740642401367,-0.1718502565770351,-0.3087645246313626,-0.01839713293845693,-0.2624592955520497,-0.16238855779086736,-0.147748328760458,0.8626481913645629,Safety-GRU
FD004,test,ridge,43,30,130,,,,,24.02027448905055,19.743997589234382,3906.556477180284,23.364379893268225,25.74797157228953,0.5564516129032258,reports\tables\matrix\fd004\seed_43\ml\metrics.csv,ml,,,,,,11.526694697718469,248.0,15.75224385959792,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.12665714064382744,0.18862747900045887,0.09827155955641945,0.3251124503801025,0.2569713517952306,0.03690455686789069,0.22874630932511056,0.15764230982214317,0.2910419010876666,0.11554849632646003,0.18807756907875658,1.206927131944433,Ridge
FD004,test,random_forest,43,30,130,,,,,19.99684496120772,14.80474947163052,2916.113112411608,13.573886436652586,15.649967861374405,0.5040322580645161,reports\tables\matrix\fd004\seed_43\ml\metrics.csv,ml,,,,,,8.128143545186893,248.0,11.758520614562936,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.05666659428494791,-0.09927400706974203,-0.19413312634636515,-0.2179523533988314,-0.24091563489720647,-0.062035390800114214,-0.12058676280712467,-0.07797030067734498,-0.22943399414801893,-0.1427221015749923,-0.15004213213345205,0.8606717137256497,Random Forest
FD004,test,gradient_boosting,43,30,130,,,,,21.14167975632125,16.294184461160686,2709.676926083925,14.960867681411242,17.96593442642553,0.5403225806451613,reports\tables\matrix\fd004\seed_43\ml\metrics.csv,ml,,,,,,8.982639500874576,248.0,10.926116637435182,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.0009946675006968736,-0.003413783983449981,-0.26755531768089214,-0.120662214453089,-0.10290706537340223,0.007490671715242168,-0.02062554389819018,-0.002204225742073427,-0.11178463991324561,-0.13706137688618306,-0.0836834141805007,0.9197223810733972,Gradient Boosting
FD004,test,gru,44,30,130,mse,50.0,2.0,2.0,22.13440301547772,16.405624220448157,6734.368122254247,18.98699020043589,20.440364486515325,0.5,reports\tables\matrix\fd004\seed_44\deep\metrics.csv,deep_default_w30,64.0,1.0,0.2,0.001,none,7.930486609858852,248.0,27.154710170380028,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.04489199219900852,0.003402169699778949,0.6428392554008772,0.11765383291549056,0.026127098887877696,-0.07006756248137853,-0.1452049171392127,0.02414708094939373,0.07189046590168413,0.2676015077952908,0.12121301821545621,1.1288653556405852,GRU
FD004,test,gru_safety_mse,44,30,130,safety_mse,50.0,2.0,2.0,21.436863040746385,16.06317965830526,3509.5484011202843,14.548113904519225,17.01530426449675,0.4435483870967742,reports\tables\matrix\fd004\seed_44\deep_safety_gru\metrics.csv,safety_w2_h64_l1_w30,64.0,1.0,0.2,0.001,none,6.461029829517488,248.0,14.151404843226953,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.012870908641190571,-0.01769237149194966,-0.008897361468654878,-0.1486388287503033,-0.15727130837388112,-0.18986876203945352,-0.35013059261160223,-0.0024107314253795442,-0.1529550685620922,-0.13944851939709138,-0.09827143979485436,0.9064028365592063,Safety-GRU
FD004,test,ridge,44,30,130,,,,,24.309239824599604,19.998522958447857,4247.542675923304,23.945394471009312,26.565231636826656,0.5604838709677419,reports\tables\matrix\fd004\seed_44\ml\metrics.csv,ml,,,,,,12.326683305924938,248.0,17.12718820936816,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.13861541430511654,0.20143637212720525,0.18195589178564958,0.3496758222670581,0.28821878116824434,0.04412480482844892,0.29584697304035534,0.1700258932161609,0.31894730171765123,0.17597089036002586,0.22164802843127931,1.248131993567683,Ridge
FD004,test,random_forest,44,30,130,,,,,20.3830375045956,15.293886993271066,3175.2704188324687,15.51311848693572,17.566614121668433,0.532258064516129,reports\tables\matrix\fd004\seed_44\ml\metrics.csv,ml,,,,,,8.92263457857107,248.0,12.803509753356728,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,-0.037538043362329125,-0.06676884097020833,-0.1089919300084032,-0.08441416544872578,-0.12538432260356838,-0.007547205621256635,-0.0273280547524869,-0.05215344216626873,-0.10489924402614709,-0.06321478009763748,-0.0734224887633511,0.9292081670743881,Random Forest
FD004,test,gradient_boosting,44,30,130,,,,,21.183758563592512,16.629789280783626,2981.7981951224583,16.72176037159244,19.977480487120943,0.5403225806451613,reports\tables\matrix\fd004\seed_44\ml\metrics.csv,ml,,,,,,9.78988950070934,248.0,12.023379819042171,21.16271915995688,16.34990434080442,14.277876806477323,16.87950535997446,19.91323325293085,0.5362903225806451,9.169835196517013,0.0009936791202885048,0.01697357548346088,-0.1718581902929492,-0.009389297922091335,0.003221165214413645,0.007490671715242168,0.06543085543631356,0.008983627301874693,-0.0030840663538388453,-0.06769871335858567,-0.020599717470183274,0.9796110072725298,Gradient Boosting
